route,suburb,postcode,area,region,response_classification,visible_word_count,raw_html_bytes,exact_shared_visible_block_word_rate_percent,locality_normalised_repeated_block_word_rate_percent,unique_factual_blocks,crawl_depth_from_home,inbound_internal_links,outbound_internal_links_in_main,cta_count,call_available,quote_available,approved_job_evidence,approved_local_photo,verified_testimonial,different_completed_service_information,evidence_basis,indexation_recommendation
/service-areas/central-coast-south/central-coast/peats-ridge/,Peats Ridge,2250,Central Coast,Central Coast South,selected outer-region 60-90-minute estimate,924,254969,57.37,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/central-coast-south/central-coast/phegans-bay/,Phegans Bay,2256,Central Coast,Central Coast South,selected outer-region 60-90-minute estimate,924,255017,57.37,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/central-coast-south/central-coast/point-clare/,Point Clare,2250,Central Coast,Central Coast South,selected outer-region 60-90-minute estimate,924,254957,57.37,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/central-coast-south/central-coast/point-frederick/,Point Frederick,2250,Central Coast,Central Coast South,selected outer-region 60-90-minute estimate,924,255446,57.37,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/central-coast-south/central-coast/somersby/,Somersby,2250,Central Coast,Central Coast South,selected outer-region 60-90-minute estimate,903,254608,58.74,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/central-coast-south/central-coast/springfield/,Springfield,2250,Central Coast,Central Coast South,selected outer-region 60-90-minute estimate,903,254969,58.74,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/central-coast-south/central-coast/tascott/,Tascott,2250,Central Coast,Central Coast South,selected outer-region 60-90-minute estimate,903,254480,58.74,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/central-coast-south/central-coast/tuggerah/,Tuggerah,2259,Central Coast,Central Coast South,selected outer-region 60-90-minute estimate,903,254608,58.74,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/central-coast-south/central-coast/wendoree-park/,Wendoree Park,2250,Central Coast,Central Coast South,selected outer-region 60-90-minute estimate,924,255202,57.37,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/central-coast-south/central-coast/west-gosford/,West Gosford,2250,Central Coast,Central Coast South,selected outer-region 60-90-minute estimate,924,255085,57.37,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/central-coast-south/central-coast/woy-woy-bay/,Woy Woy Bay,2256,Central Coast,Central Coast South,selected outer-region 60-90-minute estimate,945,254957,56.06,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/central-coast-south/central-coast/woy-woy/,Woy Woy,2256,Central Coast,Central Coast South,selected outer-region 60-90-minute estimate,924,254492,57.37,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/central-coast-south/central-coast/wyoming/,Wyoming,2250,Central Coast,Central Coast South,selected outer-region 60-90-minute estimate,903,254492,58.74,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/agnes-banks/,Agnes Banks,2753,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,913,255240,57.44,100.00,19,2,91,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/bilpin/,Bilpin,2758,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254622,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/blaxlands-ridge/,Blaxlands Ridge,2758,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255739,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/bligh-park/,Bligh Park,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255159,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/bowen-mountain/,Bowen Mountain,2753,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255563,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/clarendon/,Clarendon,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254983,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/cornwallis/,Cornwallis,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,255099,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/cumberland-reach/,Cumberland Reach,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255855,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/east-kurrajong/,East Kurrajong,2758,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255623,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/ebenezer/,Ebenezer,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254867,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/freemans-reach/,Freemans Reach,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255623,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/glossodia/,Glossodia,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,255043,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/grose-vale/,Grose Vale,2753,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255099,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/grose-wold/,Grose Wold,2753,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255099,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/hobartville/,Hobartville,2753,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,255275,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/kurmond/,Kurmond,2757,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254798,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/kurrajong-heights/,Kurrajong Heights,2758,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255911,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/kurrajong-hills/,Kurrajong Hills,2758,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255679,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/kurrajong/,Kurrajong,2758,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254995,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/mcgraths-hill/,McGraths Hill,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255459,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/mulgrave/,Mulgrave,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254879,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/north-richmond/,North Richmond,2754,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255575,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/oakville/,Oakville,2765,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254927,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/pitt-town-bottoms/,Pitt Town Bottoms,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,935,255971,56.17,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/pitt-town/,Pitt Town,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,254983,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/richmond-lowlands/,Richmond Lowlands,2753,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255911,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/richmond/,Richmond,2753,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254879,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/sackville/,Sackville,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254983,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/scheyville/,Scheyville,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,255099,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/south-windsor/,South Windsor,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255459,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/tennyson/,Tennyson,2754,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254867,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/the-slopes/,The Slopes,2754,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255099,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/vineyard/,Vineyard,2765,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254879,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/wheeny-creek/,Wheeny Creek,2758,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255391,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/wilberforce/,Wilberforce,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,255215,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/windsor-downs/,Windsor Downs,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255447,57.50,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/windsor/,Windsor,2756,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254750,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hawkesbury/yarramundi/,Yarramundi,2753,Hawkesbury,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,255159,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/annangrove/,Annangrove,2156,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,898,255269,58.73,100.00,19,2,91,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/baulkham-hills/,Baulkham Hills,2153,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,918,255665,57.30,100.00,19,2,91,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/beaumont-hills/,Beaumont Hills,2155,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,918,255713,57.30,100.00,19,2,91,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/bella-vista/,Bella Vista,2153,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,918,255332,57.30,100.00,19,2,91,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/box-hill/,Box Hill,2765,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,920,255087,57.41,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/castle-hill/,Castle Hill,2154,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,920,255387,57.41,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/cattai/,Cattai,2756,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,899,254782,58.79,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/dural/,Dural,2158,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,899,254666,58.79,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/glenhaven/,Glenhaven,2156,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,899,255143,58.79,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/glenorie/,Glenorie,2157,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,899,255027,58.79,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/kellyville/,Kellyville,2155,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,899,255271,58.79,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/kenthurst/,Kenthurst,2156,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,899,255143,58.79,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/lower-portland/,Lower Portland,2756,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,920,255723,57.41,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/maraylya/,Maraylya,2765,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,899,255039,58.79,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/maroota/,Maroota,2756,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,899,254958,58.79,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/middle-dural/,Middle Dural,2158,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,920,255491,57.41,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/nelson/,Nelson,2765,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,899,254842,58.79,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/rouse-hill/,Rouse Hill,2155,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,920,255319,57.41,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/sackville-north/,Sackville North,2756,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,920,255839,57.41,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/south-maroota/,South Maroota,2756,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,920,255667,57.41,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/west-pennant-hills/,West Pennant Hills,2125,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,941,256247,56.09,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/winston-hills/,Winston Hills,2153,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,920,255619,57.41,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hills-district/wisemans-ferry/,Wisemans Ferry,2775,Hills District,"Hills, Hawkesbury & Hornsby",core 60-minute target,920,255783,57.41,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/arcadia/,Arcadia,2159,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254605,58.88,100.00,19,2,91,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/asquith/,Asquith,2077,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254617,58.88,100.00,19,2,91,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/beecroft/,Beecroft,2119,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254741,58.88,100.00,19,2,91,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/berowra-creek/,Berowra Creek,2082,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255387,57.50,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/berowra-heights/,Berowra Heights,2082,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255619,57.50,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/berowra-waters/,Berowra Waters,2082,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,914,255503,57.50,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/berowra/,Berowra,2081,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254665,58.88,100.00,19,2,10,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/berrilee/,Berrilee,2159,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254794,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/brooklyn/,Brooklyn,2083,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254794,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/canoelands/,Canoelands,2157,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,255039,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/cheltenham/,Cheltenham,2119,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,254979,58.88,98.75,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/hills-hawkesbury-and-hornsby/hornsby/cherrybrook/,Cherrybrook,2126,Hornsby,"Hills, Hawkesbury & Hornsby",core 60-minute target,893,255155,58.88,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
