route,suburb,postcode,area,region,response_classification,visible_word_count,raw_html_bytes,exact_shared_visible_block_word_rate_percent,locality_normalised_repeated_block_word_rate_percent,unique_factual_blocks,crawl_depth_from_home,inbound_internal_links,outbound_internal_links_in_main,cta_count,call_available,quote_available,approved_job_evidence,approved_local_photo,verified_testimonial,different_completed_service_information,evidence_basis,indexation_recommendation
/service-areas/liverpool-and-fairfield/fairfield/st-johns-park/,St Johns Park,2176,Fairfield,Liverpool & Fairfield,core 60-minute target,924,255084,55.99,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/wakeley/,Wakeley,2176,Fairfield,Liverpool & Fairfield,core 60-minute target,882,254302,58.72,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/wetherill-park/,Wetherill Park,2164,Fairfield,Liverpool & Fairfield,core 60-minute target,903,255152,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/fairfield/yennora/,Yennora,2161,Fairfield,Liverpool & Fairfield,core 60-minute target,882,254314,58.72,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/ashcroft/,Ashcroft,2168,Liverpool,Liverpool & Fairfield,core 60-minute target,882,254463,58.72,98.74,19,3,60,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/austral/,Austral,2179,Liverpool,Liverpool & Fairfield,core 60-minute target,882,254352,58.72,100.00,19,3,60,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/badgerys-creek/,Badgerys Creek,2555,Liverpool,Liverpool & Fairfield,core 60-minute target,902,255107,57.27,100.00,19,3,60,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/busby/,Busby,2168,Liverpool,Liverpool & Fairfield,core 60-minute target,882,253984,58.72,100.00,19,3,10,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/carnes-hill/,Carnes Hill,2171,Liverpool,Liverpool & Fairfield,core 60-minute target,903,254791,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/cartwright/,Cartwright,2168,Liverpool,Liverpool & Fairfield,core 60-minute target,882,254663,58.72,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/casula/,Casula,2170,Liverpool,Liverpool & Fairfield,core 60-minute target,882,254112,58.72,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/cecil-hills/,Cecil Hills,2171,Liverpool,Liverpool & Fairfield,core 60-minute target,903,254779,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/chipping-norton/,Chipping Norton,2170,Liverpool,Liverpool & Fairfield,core 60-minute target,903,255268,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/edmondson-park/,Edmondson Park,2174,Liverpool,Liverpool & Fairfield,core 60-minute target,903,255140,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/elizabeth-hills/,Elizabeth Hills,2171,Liverpool,Liverpool & Fairfield,core 60-minute target,903,255256,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/green-valley/,Green Valley,2168,Liverpool,Liverpool & Fairfield,core 60-minute target,903,254908,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/greendale/,Greendale,2745,Liverpool,Liverpool & Fairfield,core 60-minute target,882,254607,58.72,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/hammondville/,Hammondville,2170,Liverpool,Liverpool & Fairfield,core 60-minute target,882,254908,58.72,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/heckenberg/,Heckenberg,2168,Liverpool,Liverpool & Fairfield,core 60-minute target,882,254723,58.72,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/hinchinbrook/,Hinchinbrook,2168,Liverpool,Liverpool & Fairfield,core 60-minute target,882,254968,58.72,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/horningsea-park/,Horningsea Park,2171,Liverpool,Liverpool & Fairfield,core 60-minute target,903,255256,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/hoxton-park/,Hoxton Park,2171,Liverpool,Liverpool & Fairfield,core 60-minute target,903,254791,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/kemps-creek/,Kemps Creek,2178,Liverpool,Liverpool & Fairfield,core 60-minute target,903,254791,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/liverpool/,Liverpool,2170,Liverpool,Liverpool & Fairfield,core 60-minute target,882,254563,58.72,100.00,19,3,60,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/luddenham/,Luddenham,2745,Liverpool,Liverpool & Fairfield,core 60-minute target,882,254547,58.72,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/lurnea/,Lurnea,2170,Liverpool,Liverpool & Fairfield,core 60-minute target,882,254160,58.72,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/middleton-grange/,Middleton Grange,2171,Liverpool,Liverpool & Fairfield,core 60-minute target,903,255372,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/miller/,Miller,2168,Liverpool,Liverpool & Fairfield,core 60-minute target,882,254100,58.72,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/moorebank/,Moorebank,2170,Liverpool,Liverpool & Fairfield,core 60-minute target,882,254559,58.72,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/pleasure-point/,Pleasure Point,2172,Liverpool,Liverpool & Fairfield,core 60-minute target,903,255140,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/prestons/,Prestons,2170,Liverpool,Liverpool & Fairfield,core 60-minute target,882,254430,58.72,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/sadleir/,Sadleir,2168,Liverpool,Liverpool & Fairfield,core 60-minute target,882,254362,58.72,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/voyager-point/,Voyager Point,2172,Liverpool,Liverpool & Fairfield,core 60-minute target,903,255024,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/wallacia/,Wallacia,2745,Liverpool,Liverpool & Fairfield,core 60-minute target,882,254418,58.72,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/warwick-farm/,Warwick Farm,2170,Liverpool,Liverpool & Fairfield,core 60-minute target,903,254920,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/wattle-grove/,Wattle Grove,2173,Liverpool,Liverpool & Fairfield,core 60-minute target,903,254908,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/liverpool-and-fairfield/liverpool/west-hoxton/,West Hoxton,2171,Liverpool,Liverpool & Fairfield,core 60-minute target,903,254839,57.32,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/bringelly/,Bringelly,2556,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255063,58.57,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/camden-south/,Camden South,2570,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255459,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/camden/,Camden,2570,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,887,254720,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/catherine-field/,Catherine Field,2557,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255747,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/cawdor/,Cawdor,2570,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,887,254750,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/cobbitty/,Cobbitty,2570,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,887,254995,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/currans-hill/,Currans Hill,2567,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255459,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/elderslie/,Elderslie,2570,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255051,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/ellis-lane/,Ellis Lane,2570,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255227,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/gledswood-hills/,Gledswood Hills,2557,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255807,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/grasmere/,Grasmere,2570,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,887,254995,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/gregory-hills/,Gregory Hills,2557,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255527,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/harrington-park/,Harrington Park,2567,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255747,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/kirkham/,Kirkham,2570,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,887,254806,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/leppington/,Leppington,2179,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255167,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/mount-annan/,Mount Annan,2567,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255295,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/narellan-vale/,Narellan Vale,2567,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255575,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/narellan/,Narellan,2567,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,887,254947,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/oran-park/,Oran Park,2570,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255063,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/rossmore/,Rossmore,2557,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,887,254947,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/smeaton-grange/,Smeaton Grange,2567,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255643,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/camden/spring-farm/,Spring Farm,2570,Camden,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255343,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/airds/,Airds,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,888,254899,58.62,100.00,19,3,87,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/ambarvale/,Ambarvale,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,888,255308,58.62,100.00,19,3,87,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/bardia/,Bardia,2565,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,888,254950,58.62,100.00,19,3,87,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/blair-athol/,Blair Athol,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255578,57.18,100.00,19,3,87,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/blairmount/,Blairmount,2559,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,888,255467,58.62,100.00,19,3,87,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/bow-bowing/,Bow Bowing,2566,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255467,57.18,100.00,19,3,10,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/bradbury/,Bradbury,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255187,58.57,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/campbelltown/,Campbelltown,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,888,255671,58.62,100.00,19,2,88,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/claymore/,Claymore,2559,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255175,58.57,98.74,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/denham-court/,Denham Court,2565,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255639,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/eagle-vale/,Eagle Vale,2558,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255419,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/englorie-park/,Englorie Park,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255755,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/eschol-park/,Eschol Park,2558,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255523,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/gilead/,Gilead,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,254930,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/glen-alpine/,Glen Alpine,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255523,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/glenfield/,Glenfield,2167,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255303,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/holsworthy/,Holsworthy,2173,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255467,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/ingleburn/,Ingleburn,2565,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255303,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/kearns/,Kearns,2558,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,254990,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/kentlyn/,Kentlyn,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255106,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/leumeah/,Leumeah,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255058,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/long-point/,Long Point,2564,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255467,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/macquarie-fields/,Macquarie Fields,2564,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,256115,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/macquarie-links/,Macquarie Links,2565,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,256047,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/menangle-park/,Menangle Park,2563,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255815,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/minto-heights/,Minto Heights,2566,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255755,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/minto/,Minto,2566,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,254826,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/raby/,Raby,2566,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,254698,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/rosemeadow/,Rosemeadow,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255419,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
