route,suburb,postcode,area,region,response_classification,visible_word_count,raw_html_bytes,exact_shared_visible_block_word_rate_percent,locality_normalised_repeated_block_word_rate_percent,unique_factual_blocks,crawl_depth_from_home,inbound_internal_links,outbound_internal_links_in_main,cta_count,call_available,quote_available,approved_job_evidence,approved_local_photo,verified_testimonial,different_completed_service_information,evidence_basis,indexation_recommendation
/service-areas/macarthur-camden-and-wollondilly/campbelltown/ruse/,Ruse,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,254758,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/st-andrews/,St Andrews,2566,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255407,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/st-helens-park/,St Helens Park,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,929,255871,55.85,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/varroville/,Varroville,2566,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255407,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/wedderburn/,Wedderburn,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255407,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/woodbine/,Woodbine,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255235,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/woronora-dam/,Woronora Dam,2508,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255639,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/appin/,Appin,2560,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,888,254864,58.62,100.00,19,3,87,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/belimbla-park/,Belimbla Park,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255765,57.18,100.00,19,3,87,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/brownlow-hill/,Brownlow Hill,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255715,57.18,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/camden-park/,Camden Park,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255543,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/cataract/,Cataract,2560,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255135,58.57,98.74,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/couridjah/,Couridjah,2571,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255251,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/douglas-park/,Douglas Park,2569,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255599,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/glenmore/,Glenmore,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255195,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/lakesland/,Lakesland,2572,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255311,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/maldon/,Maldon,2571,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,254902,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/menangle/,Menangle,2568,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255135,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/mount-hunter/,Mount Hunter,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255599,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/mowbray-park/,Mowbray Park,2571,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255659,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/nattai/,Nattai,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,254950,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/oakdale/,Oakdale,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255066,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/orangeville/,Orangeville,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255483,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/pheasants-nest/,Pheasants Nest,2574,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255843,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/picton/,Picton,2571,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,254902,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/razorback/,Razorback,2571,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255251,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/silverdale/,Silverdale,2752,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255427,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/tahmoor/,Tahmoor,2573,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255018,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/the-oaks/,The Oaks,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255135,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/theresa-park/,Theresa Park,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,908,255659,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/thirlmere/,Thirlmere,2572,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255251,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/warragamba/,Warragamba,2752,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255427,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/werombi/,Werombi,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255066,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/wilton/,Wilton,2571,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,254890,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/yanderra/,Yanderra,2574,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,255135,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/allambie-heights/,Allambie Heights,2100,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,255544,57.51,100.00,19,2,54,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/avalon-beach/,Avalon Beach,2107,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,255213,57.51,100.00,19,2,54,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/balgowlah-heights/,Balgowlah Heights,2093,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,255781,57.51,100.00,19,2,54,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/balgowlah/,Balgowlah,2093,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,899,254766,58.94,100.00,19,2,54,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/bayview/,Bayview,2104,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,899,254579,58.94,100.00,19,2,54,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/beacon-hill/,Beacon Hill,2100,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,254976,57.51,100.00,19,2,54,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/belrose/,Belrose,2085,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,899,254531,58.94,100.00,19,2,54,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/bilgola-beach/,Bilgola Beach,2107,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,255324,57.51,100.00,19,2,54,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/bilgola-plateau/,Bilgola Plateau,2107,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,255433,57.51,100.00,19,2,10,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/brookvale/,Brookvale,2100,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,898,254736,58.89,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/church-point/,Church Point,2105,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,255132,57.51,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/clareville/,Clareville,2107,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,898,254966,58.89,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/clontarf/,Clontarf,2093,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,898,254595,58.89,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/coasters-retreat/,Coasters Retreat,2108,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,255549,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/collaroy-plateau/,Collaroy Plateau,2097,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,255609,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/collaroy/,Collaroy,2097,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,898,254721,58.89,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/cottage-point/,Cottage Point,2084,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,255248,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/cromer/,Cromer,2099,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,898,254289,58.89,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/curl-curl/,Curl Curl,2096,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,254850,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/davidson/,Davidson,2085,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,898,254595,58.89,98.75,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/dee-why/,Dee Why,2099,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,254521,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/duffys-forest/,Duffys Forest,2084,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,255188,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/elanora-heights/,Elanora Heights,2101,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,255433,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/elvina-bay/,Elvina Bay,2105,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,254900,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/fairlight/,Fairlight,2094,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,898,254736,58.89,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/forestville/,Forestville,2087,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,898,254968,58.89,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/frenchs-forest/,Frenchs Forest,2086,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,255329,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/freshwater/,Freshwater,2096,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,898,254966,58.89,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/great-mackerel-beach/,Great Mackerel Beach,2108,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,940,256013,56.20,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/ingleside/,Ingleside,2101,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,898,254784,58.89,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/killarney-heights/,Killarney Heights,2087,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,255665,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/ku-ring-gai-chase/,Ku-Ring-Gai Chase,2084,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,255725,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/lovett-bay/,Lovett Bay,2105,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,254840,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/manly-vale/,Manly Vale,2093,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,254852,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/manly/,Manly,2095,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,898,254239,58.89,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/mona-vale/,Mona Vale,2103,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,254736,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/morning-bay/,Morning Bay,2105,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,254956,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/narrabeen/,Narrabeen,2101,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,898,254850,58.89,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/narraweena/,Narraweena,2099,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,898,254900,58.89,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/newport/,Newport,2106,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,898,254605,58.89,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/north-balgowlah/,North Balgowlah,2093,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,255433,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/north-curl-curl/,North Curl Curl,2099,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,940,255559,56.20,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/north-manly/,North Manly,2100,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,255016,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/north-narrabeen/,North Narrabeen,2101,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,255559,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/oxford-falls/,Oxford Falls,2100,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,255132,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/palm-beach/,Palm Beach,2108,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,254966,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/queenscliff/,Queenscliff,2096,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,898,255082,58.89,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/scotland-island/,Scotland Island,2105,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,919,255493,57.51,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-beaches/northern-beaches/seaforth/,Seaforth,2092,Northern Beaches,Northern Beaches,selected outer-region 60-90-minute estimate,898,254595,58.89,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
