route,suburb,postcode,area,region,response_classification,visible_word_count,raw_html_bytes,exact_shared_visible_block_word_rate_percent,locality_normalised_repeated_block_word_rate_percent,unique_factual_blocks,crawl_depth_from_home,inbound_internal_links,outbound_internal_links_in_main,cta_count,call_available,quote_available,approved_job_evidence,approved_local_photo,verified_testimonial,different_completed_service_information,evidence_basis,indexation_recommendation
/service-areas/parramatta-and-cumberland/cumberland/woodpark/,Woodpark,2164,Cumberland,Parramatta & Cumberland,core 60-minute target,881,254574,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/carlingford/,Carlingford,2118,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254933,58.66,100.00,19,2,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/clyde/,Clyde,2142,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254155,58.66,100.00,19,2,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/constitution-hill/,Constitution Hill,2145,Parramatta,Parramatta & Cumberland,core 60-minute target,901,255587,57.21,100.00,19,2,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/dundas-valley/,Dundas Valley,2117,Parramatta,Parramatta & Cumberland,core 60-minute target,901,255203,57.21,100.00,19,2,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/dundas/,Dundas,2117,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254400,58.66,98.61,19,2,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/eastwood/,Eastwood,2122,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254574,58.66,100.00,19,2,10,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/epping/,Epping,2121,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254342,58.66,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/ermington/,Ermington,2115,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254764,58.66,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/granville/,Granville,2142,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254716,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/harris-park/,Harris Park,2150,Parramatta,Parramatta & Cumberland,core 60-minute target,902,254948,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/mays-hill/,Mays Hill,2145,Parramatta,Parramatta & Cumberland,core 60-minute target,902,254764,57.27,98.61,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/melrose-park/,Melrose Park,2114,Parramatta,Parramatta & Cumberland,core 60-minute target,902,255064,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/newington/,Newington,2127,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254704,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/north-parramatta/,North Parramatta,2151,Parramatta,Parramatta & Cumberland,core 60-minute target,902,255528,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/north-rocks/,North Rocks,2151,Parramatta,Parramatta & Cumberland,core 60-minute target,902,254948,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/northmead/,Northmead,2152,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254716,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/oatlands/,Oatlands,2117,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254562,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/old-toongabbie/,Old Toongabbie,2146,Parramatta,Parramatta & Cumberland,core 60-minute target,902,255284,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/parramatta/,Parramatta,2150,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254864,58.66,100.00,19,2,46,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/rosehill/,Rosehill,2142,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254574,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/rydalmere/,Rydalmere,2116,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254716,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/silverwater/,Silverwater,2128,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254948,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/sydney-olympic-park/,Sydney Olympic Park,2127,Parramatta,Parramatta & Cumberland,core 60-minute target,923,255876,55.94,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/telopea/,Telopea,2117,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254446,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/wentworth-point/,Wentworth Point,2127,Parramatta,Parramatta & Cumberland,core 60-minute target,902,255400,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/alpine/,Alpine,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,254167,58.56,100.00,19,3,29,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/avoca/,Avoca,2577,Wingecarribee,Southern Highlands,core 60-minute target,879,253996,58.56,100.00,19,3,29,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/aylmerton/,Aylmerton,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,254551,58.56,100.00,19,3,29,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/balaclava/,Balaclava,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,254599,58.56,100.00,19,3,29,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/balmoral/,Balmoral,2571,Wingecarribee,Southern Highlands,core 60-minute target,879,254415,58.56,100.00,19,3,29,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/bargo/,Bargo,2574,Wingecarribee,Southern Highlands,core 60-minute target,879,254008,58.56,100.00,19,3,29,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/berrima/,Berrima,2577,Wingecarribee,Southern Highlands,core 60-minute target,879,254316,58.56,100.00,19,3,29,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/bowral/,Bowral,2576,Wingecarribee,Southern Highlands,core 60-minute target,879,254119,58.56,100.00,19,3,29,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/braemar/,Braemar,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,254316,58.56,100.00,19,3,10,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/burradoo/,Burradoo,2576,Wingecarribee,Southern Highlands,core 60-minute target,879,254480,58.56,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/burrawang/,Burrawang,2577,Wingecarribee,Southern Highlands,core 60-minute target,879,254561,58.56,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/buxton/,Buxton,2571,Wingecarribee,Southern Highlands,core 60-minute target,879,254102,58.56,98.73,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/colo-vale/,Colo Vale,2575,Wingecarribee,Southern Highlands,core 60-minute target,900,254549,57.16,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/east-kangaloon/,East Kangaloon,2576,Wingecarribee,Southern Highlands,core 60-minute target,900,255202,57.16,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/exeter/,Exeter,2579,Wingecarribee,Southern Highlands,core 60-minute target,879,254114,58.56,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/glenquarry/,Glenquarry,2576,Wingecarribee,Southern Highlands,core 60-minute target,879,254725,58.56,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/hill-top/,Hill Top,2575,Wingecarribee,Southern Highlands,core 60-minute target,900,254480,57.16,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/kangaloon/,Kangaloon,2576,Wingecarribee,Southern Highlands,core 60-minute target,879,254609,58.56,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/medway/,Medway,2577,Wingecarribee,Southern Highlands,core 60-minute target,879,254114,58.56,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/mittagong/,Mittagong,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,254561,58.56,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/moss-vale/,Moss Vale,2577,Wingecarribee,Southern Highlands,core 60-minute target,900,254561,57.16,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/new-berrima/,New Berrima,2577,Wingecarribee,Southern Highlands,core 60-minute target,900,254793,57.16,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/renwick/,Renwick,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,254364,58.56,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/sutton-forest/,Sutton Forest,2577,Wingecarribee,Southern Highlands,core 60-minute target,900,255086,57.16,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/welby/,Welby,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,254046,58.56,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/willow-vale/,Willow Vale,2575,Wingecarribee,Southern Highlands,core 60-minute target,900,254841,57.16,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/woodlands/,Woodlands,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,254609,58.56,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/yerrinbool/,Yerrinbool,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,254725,58.56,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/bayside-and-airport/banksmeadow/,Banksmeadow,2019,Bayside & Airport,St George & Bayside,core 60-minute target,901,255398,58.89,100.00,19,3,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/bayside-and-airport/botany/,Botany,2019,Bayside & Airport,St George & Bayside,core 60-minute target,900,254772,58.84,98.75,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/bayside-and-airport/daceyville/,Daceyville,2032,Bayside & Airport,St George & Bayside,core 60-minute target,900,255250,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/bayside-and-airport/eastgardens/,Eastgardens,2036,Bayside & Airport,St George & Bayside,core 60-minute target,900,255378,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/bayside-and-airport/eastlakes/,Eastlakes,2018,Bayside & Airport,St George & Bayside,core 60-minute target,900,255194,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/bayside-and-airport/hillsdale/,Hillsdale,2036,Bayside & Airport,St George & Bayside,core 60-minute target,900,255134,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/bayside-and-airport/mascot/,Mascot,2020,Bayside & Airport,St George & Bayside,core 60-minute target,900,254772,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/bayside-and-airport/pagewood/,Pagewood,2035,Bayside & Airport,St George & Bayside,core 60-minute target,900,255030,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/bayside-and-airport/rosebery/,Rosebery,2018,Bayside & Airport,St George & Bayside,core 60-minute target,900,255030,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/georges-river/allawah/,Allawah,2218,Georges River,St George & Bayside,core 60-minute target,901,254678,58.89,100.00,19,3,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/georges-river/beverley-park/,Beverley Park,2217,Georges River,St George & Bayside,core 60-minute target,921,255325,57.46,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/georges-river/blakehurst/,Blakehurst,2221,Georges River,St George & Bayside,core 60-minute target,900,255024,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/georges-river/carlton/,Carlton,2218,Georges River,St George & Bayside,core 60-minute target,900,254615,58.84,98.74,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/georges-river/carss-park/,Carss Park,2221,Georges River,St George & Bayside,core 60-minute target,921,255024,57.46,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/georges-river/connells-point/,Connells Point,2221,Georges River,St George & Bayside,core 60-minute target,921,255501,57.46,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/georges-river/hurstville-grove/,Hurstville Grove,2220,Georges River,St George & Bayside,core 60-minute target,921,255733,57.46,98.74,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/georges-river/hurstville/,Hurstville,2220,Georges River,St George & Bayside,core 60-minute target,901,255084,58.89,100.00,19,3,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/georges-river/kogarah-bay/,Kogarah Bay,2217,Georges River,St George & Bayside,core 60-minute target,921,255153,57.46,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/georges-river/kogarah/,Kogarah,2217,Georges River,St George & Bayside,core 60-minute target,901,254690,58.89,100.00,19,3,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/georges-river/kyle-bay/,Kyle Bay,2221,Georges River,St George & Bayside,core 60-minute target,921,254719,57.46,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/georges-river/lugarno/,Lugarno,2210,Georges River,St George & Bayside,core 60-minute target,900,254603,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/georges-river/mortdale/,Mortdale,2223,Georges River,St George & Bayside,core 60-minute target,900,254731,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/georges-river/oatley/,Oatley,2223,Georges River,St George & Bayside,core 60-minute target,900,254487,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/georges-river/peakhurst-heights/,Peakhurst Heights,2210,Georges River,St George & Bayside,core 60-minute target,921,255789,57.46,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/georges-river/peakhurst/,Peakhurst,2210,Georges River,St George & Bayside,core 60-minute target,900,254860,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/georges-river/penshurst/,Penshurst,2222,Georges River,St George & Bayside,core 60-minute target,900,254860,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/georges-river/ramsgate/,Ramsgate,2217,Georges River,St George & Bayside,core 60-minute target,900,254845,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/georges-river/sans-souci/,Sans Souci,2219,Georges River,St George & Bayside,core 60-minute target,921,255090,57.46,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/georges-river/south-hurstville/,South Hurstville,2221,Georges River,St George & Bayside,core 60-minute target,921,255673,57.46,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/rockdale-and-bexley/arncliffe/,Arncliffe,2205,Rockdale & Bexley,St George & Bayside,core 60-minute target,901,255164,58.89,100.00,19,3,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/rockdale-and-bexley/banksia/,Banksia,2216,Rockdale & Bexley,St George & Bayside,core 60-minute target,901,254941,58.89,100.00,19,3,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/rockdale-and-bexley/bardwell-park/,Bardwell Park,2207,Rockdale & Bexley,St George & Bayside,core 60-minute target,921,255608,57.46,98.61,19,3,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/rockdale-and-bexley/bardwell-valley/,Bardwell Valley,2207,Rockdale & Bexley,St George & Bayside,core 60-minute target,921,255890,57.46,100.00,19,3,10,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/rockdale-and-bexley/bexley-north/,Bexley North,2207,Rockdale & Bexley,St George & Bayside,core 60-minute target,921,255542,57.46,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/rockdale-and-bexley/bexley/,Bexley,2207,Rockdale & Bexley,St George & Bayside,core 60-minute target,900,254772,58.84,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/rockdale-and-bexley/brighton-le-sands/,Brighton-le-Sands,2216,Rockdale & Bexley,St George & Bayside,core 60-minute target,900,256188,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/rockdale-and-bexley/dolls-point/,Dolls Point,2219,Rockdale & Bexley,St George & Bayside,core 60-minute target,921,255492,57.46,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
