route,suburb,postcode,area,region,response_classification,visible_word_count,raw_html_bytes,exact_shared_visible_block_word_rate_percent,locality_normalised_repeated_block_word_rate_percent,unique_factual_blocks,crawl_depth_from_home,inbound_internal_links,outbound_internal_links_in_main,cta_count,call_available,quote_available,approved_job_evidence,approved_local_photo,verified_testimonial,different_completed_service_information,evidence_basis,indexation_recommendation
/service-areas/st-george-and-bayside/rockdale-and-bexley/kyeemagh/,Kyeemagh,2216,Rockdale & Bexley,St George & Bayside,core 60-minute target,900,255144,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/rockdale-and-bexley/monterey/,Monterey,2217,Rockdale & Bexley,St George & Bayside,core 60-minute target,900,255144,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/rockdale-and-bexley/ramsgate-beach/,Ramsgate Beach,2217,Rockdale & Bexley,St George & Bayside,core 60-minute target,921,255840,57.46,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/rockdale-and-bexley/rockdale/,Rockdale,2216,Rockdale & Bexley,St George & Bayside,core 60-minute target,901,255083,58.89,100.00,19,3,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/rockdale-and-bexley/sandringham/,Sandringham,2219,Rockdale & Bexley,St George & Bayside,core 60-minute target,900,255492,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/rockdale-and-bexley/turrella/,Turrella,2205,Rockdale & Bexley,St George & Bayside,core 60-minute target,900,255030,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/rockdale-and-bexley/wolli-creek/,Wolli Creek,2205,Rockdale & Bexley,St George & Bayside,core 60-minute target,921,255366,57.46,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/alfords-point/,Alfords Point,2234,Sutherland Shire,Sutherland Shire,core 60-minute target,916,255037,57.60,100.00,19,3,43,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/bangor/,Bangor,2234,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254294,59.04,100.00,19,3,43,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/barden-ridge/,Barden Ridge,2234,Sutherland Shire,Sutherland Shire,core 60-minute target,916,254926,57.60,100.00,19,3,43,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/bonnet-bay/,Bonnet Bay,2226,Sutherland Shire,Sutherland Shire,core 60-minute target,916,254691,57.60,100.00,19,3,43,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/bundeena/,Bundeena,2230,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254582,59.04,100.00,19,3,43,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/burraneer/,Burraneer,2230,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254580,59.04,100.00,19,3,10,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/caringbah-south/,Caringbah South,2229,Sutherland Shire,Sutherland Shire,core 60-minute target,917,255349,57.65,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/caringbah/,Caringbah,2229,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254592,59.04,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/como/,Como,2226,Sutherland Shire,Sutherland Shire,core 60-minute target,896,253961,59.04,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/cronulla/,Cronulla,2230,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254522,59.04,100.00,19,3,43,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/dolans-bay/,Dolans Bay,2229,Sutherland Shire,Sutherland Shire,core 60-minute target,917,254696,57.65,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/engadine/,Engadine,2233,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254451,59.04,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/grays-point/,Grays Point,2232,Sutherland Shire,Sutherland Shire,core 60-minute target,917,254872,57.65,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/greenhills-beach/,Greenhills Beach,2230,Sutherland Shire,Sutherland Shire,core 60-minute target,917,255531,57.65,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/gymea-bay/,Gymea Bay,2227,Sutherland Shire,Sutherland Shire,core 60-minute target,917,254580,57.65,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/gymea/,Gymea,2227,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254029,59.04,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/heathcote/,Heathcote,2233,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254580,59.04,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/illawong/,Illawong,2234,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254511,59.04,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/jannali/,Jannali,2226,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254347,59.04,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/kangaroo-point/,Kangaroo Point,2224,Sutherland Shire,Sutherland Shire,core 60-minute target,917,255173,57.65,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/kareela/,Kareela,2232,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254395,59.04,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/kirrawee/,Kirrawee,2232,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254463,59.04,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/kurnell/,Kurnell,2231,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254461,59.04,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/lilli-pilli/,Lilli Pilli,2229,Sutherland Shire,Sutherland Shire,core 60-minute target,917,254872,57.65,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/loftus/,Loftus,2232,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254279,59.04,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/maianbar/,Maianbar,2230,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254577,59.04,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/menai/,Menai,2234,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254029,59.04,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/miranda/,Miranda,2228,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254357,59.04,100.00,19,3,43,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/oyster-bay/,Oyster Bay,2225,Sutherland Shire,Sutherland Shire,core 60-minute target,917,254756,57.65,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/port-hacking/,Port Hacking,2229,Sutherland Shire,Sutherland Shire,core 60-minute target,917,255001,57.65,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/royal-national-park/,Royal National Park,2233,Sutherland Shire,Sutherland Shire,core 60-minute target,938,255753,56.33,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/sandy-point/,Sandy Point,2172,Sutherland Shire,Sutherland Shire,core 60-minute target,917,254872,57.65,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/sutherland/,Sutherland,2232,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254733,59.04,100.00,19,3,43,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/sylvania-waters/,Sylvania Waters,2224,Sutherland Shire,Sutherland Shire,core 60-minute target,917,255349,57.65,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/sylvania/,Sylvania,2224,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254463,59.04,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/taren-point/,Taren Point,2229,Sutherland Shire,Sutherland Shire,core 60-minute target,917,254824,57.65,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/waterfall/,Waterfall,2233,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254640,59.04,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/woolooware/,Woolooware,2230,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254822,59.04,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/woronora-heights/,Woronora Heights,2233,Sutherland Shire,Sutherland Shire,core 60-minute target,917,255465,57.65,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/woronora/,Woronora,2232,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254511,59.04,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/yarrawarrah/,Yarrawarrah,2233,Sutherland Shire,Sutherland Shire,core 60-minute target,896,254872,59.04,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sutherland-shire/sutherland-shire/yowie-bay/,Yowie Bay,2228,Sutherland Shire,Sutherland Shire,core 60-minute target,917,254640,57.65,98.74,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/randwick/centennial-park/,Centennial Park,2021,Randwick,Sydney City & Eastern Suburbs,core 60-minute target,915,255692,57.14,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/randwick/chifley/,Chifley,2036,Randwick,Sydney City & Eastern Suburbs,core 60-minute target,894,254703,58.52,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/randwick/clovelly/,Clovelly,2031,Randwick,Sydney City & Eastern Suburbs,core 60-minute target,894,254946,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/randwick/coogee/,Coogee,2034,Randwick,Sydney City & Eastern Suburbs,core 60-minute target,894,254635,58.52,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/randwick/kensington/,Kensington,2033,Randwick,Sydney City & Eastern Suburbs,core 60-minute target,894,255064,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/randwick/kingsford/,Kingsford,2032,Randwick,Sydney City & Eastern Suburbs,core 60-minute target,894,254948,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/randwick/la-perouse/,La Perouse,2036,Randwick,Sydney City & Eastern Suburbs,core 60-minute target,915,255178,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/randwick/little-bay/,Little Bay,2036,Randwick,Sydney City & Eastern Suburbs,core 60-minute target,915,255178,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/randwick/malabar/,Malabar,2036,Randwick,Sydney City & Eastern Suburbs,core 60-minute target,894,254817,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/randwick/maroubra/,Maroubra,2035,Randwick,Sydney City & Eastern Suburbs,core 60-minute target,894,254946,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/randwick/matraville/,Matraville,2036,Randwick,Sydney City & Eastern Suburbs,core 60-minute target,894,255064,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/randwick/phillip-bay/,Phillip Bay,2036,Randwick,Sydney City & Eastern Suburbs,core 60-minute target,915,255294,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/randwick/randwick/,Randwick,2031,Randwick,Sydney City & Eastern Suburbs,core 60-minute target,894,254864,58.52,100.00,19,2,60,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/randwick/south-coogee/,South Coogee,2034,Randwick,Sydney City & Eastern Suburbs,core 60-minute target,915,255410,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/alexandria/,Alexandria,2015,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254974,58.52,100.00,19,2,60,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/barangaroo/,Barangaroo,2000,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254974,58.52,100.00,19,2,60,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/beaconsfield/,Beaconsfield,2015,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,255196,58.52,100.00,19,2,60,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/chippendale/,Chippendale,2008,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,255100,58.52,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/darlinghurst/,Darlinghurst,2010,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,255216,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/darlington/,Darlington,2008,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,255032,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/dawes-point/,Dawes Point,2000,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,915,255088,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/elizabeth-bay/,Elizabeth Bay,2011,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,915,255320,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/erskineville/,Erskineville,2043,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,255264,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/eveleigh/,Eveleigh,2015,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254739,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/forest-lodge/,Forest Lodge,2037,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,915,255204,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/glebe/,Glebe,2037,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254378,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/haymarket/,Haymarket,2000,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254868,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/millers-point/,Millers Point,2000,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,915,255320,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/moore-park/,Moore Park,2021,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,915,254984,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/paddington/,Paddington,2021,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254972,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/potts-point/,Potts Point,2011,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,915,255088,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/pyrmont/,Pyrmont,2009,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254623,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/redfern/,Redfern,2016,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254623,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/rushcutters-bay/,Rushcutters Bay,2011,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,915,255552,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/surry-hills/,Surry Hills,2010,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,915,255100,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/sydney/,Sydney,2000,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254507,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/the-rocks/,The Rocks,2000,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,915,254916,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/ultimo/,Ultimo,2007,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254507,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/waterloo/,Waterloo,2017,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254727,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/woolloomooloo/,Woolloomooloo,2011,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,255380,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/sydney/zetland/,Zetland,2017,Sydney,Sydney City & Eastern Suburbs,core 60-minute target,894,254671,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
