route,suburb,postcode,area,region,response_classification,visible_word_count,raw_html_bytes,exact_shared_visible_block_word_rate_percent,locality_normalised_repeated_block_word_rate_percent,unique_factual_blocks,crawl_depth_from_home,inbound_internal_links,outbound_internal_links_in_main,cta_count,call_available,quote_available,approved_job_evidence,approved_local_photo,verified_testimonial,different_completed_service_information,evidence_basis,indexation_recommendation
/service-areas/western-sydney-and-nepean/penrith/werrington-downs/,Werrington Downs,2747,Penrith,Western Sydney & Nepean,core 60-minute target,909,255436,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/werrington/,Werrington,2747,Penrith,Western Sydney & Nepean,core 60-minute target,888,254727,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/minnamurra-and-kiama-downs/bombo/,Bombo,2533,Minnamurra & Kiama Downs,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,896,255143,58.38,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/minnamurra-and-kiama-downs/croom/,Croom,2527,Minnamurra & Kiama Downs,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,896,255029,58.38,97.11,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/minnamurra-and-kiama-downs/kiama-downs/,Kiama Downs,2533,Minnamurra & Kiama Downs,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,917,255852,57.00,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/minnamurra-and-kiama-downs/minnamurra/,Minnamurra,2533,Minnamurra & Kiama Downs,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,896,255736,58.38,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/albion-park-rail/,Albion Park Rail,2527,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,924,255675,55.75,100.00,19,3,85,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/albion-park/,Albion Park,2527,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,904,255120,57.13,98.62,19,3,85,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/barrack-heights/,Barrack Heights,2528,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,904,255678,57.13,100.00,19,3,85,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/barrack-point/,Barrack Point,2528,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,904,255456,57.13,100.00,19,3,85,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/blackbutt/,Blackbutt,2529,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254888,58.57,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/calderwood/,Calderwood,2527,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,255017,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/dunmore/,Dunmore,2529,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254769,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/flinders/,Flinders,2529,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254771,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/lake-illawarra/,Lake Illawarra,2528,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255607,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/mount-warrigal/,Mount Warrigal,2528,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255481,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/north-macquarie/,North Macquarie,2527,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255597,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/oak-flats/,Oak Flats,2529,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,254900,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/shell-cove/,Shell Cove,2529,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255143,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/shellharbour-city-centre/,Shellharbour City Centre,2529,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,926,256666,55.85,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/shellharbour/,Shellharbour,2529,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,255375,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/tullimbar/,Tullimbar,2527,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254888,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/warilla/,Warilla,2528,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254769,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/austinmer/,Austinmer,2515,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254929,58.57,100.00,19,3,85,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/avondale/,Avondale,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254691,58.57,100.00,19,3,85,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/balgownie/,Balgownie,2519,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254803,58.57,100.00,19,3,85,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/bellambi/,Bellambi,2518,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254805,58.57,100.00,19,3,10,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/berkeley/,Berkeley,2506,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254739,58.57,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/brownsville/,Brownsville,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,255040,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/bulli/,Bulli,2516,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254371,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/cleveland/,Cleveland,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254868,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/clifton/,Clifton,2515,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254689,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/coalcliff/,Coalcliff,2508,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254934,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/coledale/,Coledale,2515,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254805,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/coniston/,Coniston,2500,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254739,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/cordeaux-heights/,Cordeaux Heights,2526,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255633,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/corrimal/,Corrimal,2518,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254691,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/cringila/,Cringila,2502,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254691,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/dapto/,Dapto,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254257,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/darkes-forest/,Darkes Forest,2508,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255285,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/dombarton/,Dombarton,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254820,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/east-corrimal/,East Corrimal,2518,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255411,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/fairy-meadow/,Fairy Meadow,2519,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255181,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/farmborough-heights/,Farmborough Heights,2526,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,256041,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/fernhill/,Fernhill,2519,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254679,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/figtree/,Figtree,2525,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254575,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/gwynneville/,Gwynneville,2500,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,255040,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/haywards-bay/,Haywards Bay,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255229,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/helensburgh/,Helensburgh,2508,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,255052,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/horsley/,Horsley,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254623,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/huntley/,Huntley,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254563,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/kanahooka/,Kanahooka,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254808,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/keiraville/,Keiraville,2500,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254924,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/kembla-grange/,Kembla Grange,2526,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255345,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/kembla-heights/,Kembla Heights,2526,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255461,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/koonawarra/,Koonawarra,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254924,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/lake-heights/,Lake Heights,2502,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255169,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/lilyvale/,Lilyvale,2508,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254679,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/maddens-plains/,Maddens Plains,2508,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255527,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/mangerton/,Mangerton,2500,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254868,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/marshall-mount/,Marshall Mount,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255461,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/mount-keira/,Mount Keira,2500,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255040,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/mount-kembla/,Mount Kembla,2526,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255169,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/mount-ousley/,Mount Ousley,2519,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255229,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/mount-pleasant/,Mount Pleasant,2519,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255401,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/mount-saint-thomas/,Mount Saint Thomas,2500,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,926,255865,55.85,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/north-wollongong/,North Wollongong,2500,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255759,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/otford/,Otford,2508,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254573,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/port-kembla/,Port Kembla,2505,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255052,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/primbee/,Primbee,2502,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254689,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/russell-vale/,Russell Vale,2517,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255229,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/scarborough/,Scarborough,2515,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,255166,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/stanwell-park/,Stanwell Park,2508,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255411,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/stanwell-tops/,Stanwell Tops,2508,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255345,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/tarrawanna/,Tarrawanna,2518,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254936,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/thirroul/,Thirroul,2515,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254805,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/towradgi/,Towradgi,2518,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254805,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/unanderra/,Unanderra,2526,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254820,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/warrawong/,Warrawong,2502,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254934,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/west-wollongong/,West Wollongong,2500,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,255517,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/windang/,Windang,2528,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254689,58.57,97.24,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/wollongong/,Wollongong,2500,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254944,58.57,100.00,19,2,86,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/wombarra/,Wombarra,2515,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254805,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/wongawilli/,Wongawilli,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254924,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/woonona/,Woonona,2517,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254689,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/yallah/,Yallah,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,254459,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
